name,country,region,city,course_type,program,degree,global_rank,subject_rank,ielts_min,gre_required,on_campus,security_focus,has_research_lab,tuition_usd,total_usd
Stanford University,USA,USA,Stanford,STEM,MS in Computer Science,MS,3,2,7.0,optional,true,systems+crypto+ai,true,62000,86000
Massachusetts Institute of Technology,USA,USA,Cambridge,STEM,MS in EECS,MS,1,1,7.0,optional,true,systems+ai+theory,true,58000,85000
Carnegie Mellon University,USA,USA,Pittsburgh,STEM,MS in Information Security,MS,28,5,7.0,false,true,systems+network+security,true,60000,88000
UC Berkeley,USA,USA,Berkeley,STEM,MS in EECS,MS,4,3,7.0,optional,true,systems+ai+theory,true,56000,82000
University of Illinois Urbana-Champaign,USA,USA,Urbana,STEM,MS in Computer Science,MS,47,8,6.5,optional,true,systems+security,true,38000,62000
Georgia Institute of Technology,USA,USA,Atlanta,STEM,MS in Cybersecurity,MS,38,12,6.5,optional,true,systems+network,true,35000,58000
University of Michigan Ann Arbor,USA,USA,Ann Arbor,STEM,MS in Computer Science,MS,25,10,6.5,optional,true,systems+ai,true,52000,75000
Cornell University,USA,USA,Ithaca,STEM,MEng in Computer Science,MS,12,7,7.0,optional,true,systems+theory,true,58000,82000
University of Texas at Austin,USA,USA,Austin,STEM,MS in Computer Science,MS,32,15,7.0,optional,true,systems+security,true,40000,65000
University of Washington,USA,USA,Seattle,STEM,MS in Computer Science,MS,29,11,7.0,optional,true,systems+security,true,48000,72000
Princeton University,USA,USA,Princeton,STEM,MS in Computer Science,MS,6,6,7.0,optional,true,theory+systems,true,60000,85000
Columbia University,USA,USA,New York,STEM,MS in Computer Science,MS,22,18,7.0,optional,true,systems+security,true,62000,95000
University of California San Diego,USA,USA,San Diego,STEM,MS in Computer Science,MS,21,14,7.0,optional,true,systems+network,true,35000,65000
University of Southern California,USA,USA,Los Angeles,STEM,MS in Computer Science,MS,112,25,6.5,optional,true,systems+security,true,56000,85000
University of Pennsylvania,USA,USA,Philadelphia,STEM,MSE in Computer Science,MS,13,20,7.0,optional,true,systems+ai,true,58000,88000
Yale University,USA,USA,New Haven,STEM,MS in Computer Science,MS,9,22,7.0,optional,true,theory+systems,true,56000,82000
University of California Los Angeles,USA,USA,Los Angeles,STEM,MS in Computer Science,MS,44,16,7.0,optional,true,systems+security,true,42000,72000
Duke University,USA,USA,Durham,STEM,MS in Computer Science,MS,52,28,7.0,optional,true,systems+security,true,58000,82000
New York University,USA,USA,New York,STEM,MS in Cybersecurity,MS,39,30,7.0,optional,true,security+network,true,56000,92000
Northwestern University,USA,USA,Evanston,STEM,MS in Computer Science,MS,31,32,7.0,optional,true,systems+ai,true,60000,85000
University of Maryland College Park,USA,USA,College Park,STEM,MS in Computer Science,MS,51,24,6.5,optional,true,systems+security,true,38000,62000
Purdue University,USA,USA,West Lafayette,STEM,MS in Computer Science,MS,129,35,6.5,optional,true,systems+security,true,32000,56000
University of California Irvine,USA,USA,Irvine,STEM,MS in Computer Science,MS,235,40,6.5,optional,true,systems+network,true,38000,65000
Ohio State University,USA,USA,Columbus,STEM,MS in Computer Science,MS,80,45,6.5,optional,true,systems,true,35000,58000
Pennsylvania State University,USA,USA,University Park,STEM,MS in Computer Science,MS,93,38,6.5,optional,true,systems+security,true,38000,64000
University of Wisconsin Madison,USA,USA,Madison,STEM,MS in Computer Science,MS,42,26,6.5,optional,true,systems+theory,true,36000,60000
Boston University,USA,USA,Boston,STEM,MS in Computer Science,MS,108,48,6.5,optional,true,systems,true,58000,85000
Northeastern University,USA,USA,Boston,STEM,MS in Cybersecurity,MS,176,60,6.5,optional,true,systems+security,true,56000,82000
University of Minnesota Twin Cities,USA,USA,Minneapolis,STEM,MS in Computer Science,MS,66,42,6.5,optional,true,systems+security,true,34000,58000
Rice University,USA,USA,Houston,STEM,MS in Computer Science,MS,89,36,7.0,optional,true,systems+security,true,52000,75000
University of North Carolina Chapel Hill,USA,USA,Chapel Hill,STEM,MS in Computer Science,MS,28,34,7.0,optional,true,systems,true,38000,65000
Virginia Tech,USA,USA,Blacksburg,STEM,MS in Computer Science,MS,241,52,6.5,optional,true,systems+security,true,32000,55000
Arizona State University,USA,USA,Tempe,STEM,MS in Computer Science,MS,179,55,6.5,optional,true,systems,true,32000,58000
Stony Brook University,USA,USA,Stony Brook,STEM,MS in Computer Science,MS,334,62,6.5,optional,true,systems+security,true,28000,52000
University of Florida,USA,USA,Gainesville,STEM,MS in Computer Science,MS,167,58,6.5,optional,true,systems,true,30000,54000
Rutgers University,USA,USA,New Brunswick,STEM,MS in Computer Science,MS,142,50,6.5,optional,true,systems,true,34000,60000
Texas A&M University,USA,USA,College Station,STEM,MS in Computer Science,MS,130,46,6.5,optional,true,systems,true,30000,55000
University of Colorado Boulder,USA,USA,Boulder,STEM,MS in Computer Science,MS,268,65,6.5,optional,true,systems+security,true,36000,62000
Indiana University Bloomington,USA,USA,Bloomington,STEM,MS in Computer Science,MS,307,72,6.5,optional,true,systems,true,32000,56000
University of Pittsburgh,USA,USA,Pittsburgh,STEM,MS in Computer Science,MS,164,68,6.5,optional,true,systems,true,35000,60000
Stevens Institute of Technology,USA,USA,Hoboken,STEM,MS in Cybersecurity,MS,298,75,6.5,optional,true,security+network,true,48000,75000
RIT Rochester,USA,USA,Rochester,STEM,MS in Cybersecurity,MS,362,80,6.5,optional,true,security,true,46000,70000
Syracuse University,USA,USA,Syracuse,STEM,MS in Cybersecurity,MS,340,78,6.5,optional,true,security+network,true,44000,68000
George Mason University,USA,USA,Fairfax,STEM,MS in Computer Science,MS,485,85,6.5,optional,true,systems+security,true,32000,58000
University of Delaware,USA,USA,Newark,STEM,MS in Computer Science,MS,498,88,6.5,optional,true,systems,true,32000,56000
Iowa State University,USA,USA,Ames,STEM,MS in Computer Science,MS,424,82,6.5,optional,true,systems,true,28000,52000
NC State University,USA,USA,Raleigh,STEM,MS in Computer Science,MS,420,76,6.5,optional,true,systems+security,true,30000,55000
University of Central Florida,USA,USA,Orlando,STEM,MS in Computer Science,MS,540,92,6.5,optional,true,systems,true,28000,52000
University of Texas Dallas,USA,USA,Richardson,STEM,MS in Computer Science,MS,601,95,6.5,optional,true,systems,true,28000,52000
University of Arizona,USA,USA,Tucson,STEM,MS in Computer Science,MS,155,70,6.5,optional,true,systems,true,32000,56000
SUNY Buffalo,USA,USA,Buffalo,STEM,MS in Computer Science,MS,388,84,6.5,optional,true,systems,true,28000,52000
Drexel University,USA,USA,Philadelphia,STEM,MS in Cybersecurity,MS,556,98,6.5,optional,true,security,true,42000,68000
New Jersey Institute of Technology,USA,USA,Newark,STEM,MS in Cybersecurity,MS,651,102,6.5,optional,true,security,true,34000,58000
University of Kansas,USA,USA,Lawrence,STEM,MS in Computer Science,MS,465,90,6.5,optional,true,systems,true,28000,52000
University of Connecticut,USA,USA,Storrs,STEM,MS in Computer Science,MS,436,86,6.5,optional,true,systems,true,32000,56000
Clemson University,USA,USA,Clemson,STEM,MS in Computer Science,MS,580,96,6.5,optional,true,systems,true,30000,54000
University of Oregon,USA,USA,Eugene,STEM,MS in Computer Science,MS,515,94,6.5,optional,true,systems,true,32000,56000
University of Illinois Chicago,USA,USA,Chicago,STEM,MS in Computer Science,MS,285,74,6.5,optional,true,systems,true,32000,58000
University of California Riverside,USA,USA,Riverside,STEM,MS in Computer Science,MS,454,88,6.5,optional,true,systems,true,38000,65000
Worcester Polytechnic Institute,USA,USA,Worcester,STEM,MS in Cybersecurity,MS,612,100,6.5,optional,true,security,true,48000,72000
Johns Hopkins University,USA,USA,Baltimore,STEM,MS in Computer Science,MS,24,19,7.0,optional,true,systems+security,true,60000,88000
Brown University,USA,USA,Providence,STEM,MS in Computer Science,MS,63,31,7.0,optional,true,systems+theory,true,62000,88000
Dartmouth College,USA,USA,Hanover,STEM,MS in Computer Science,MS,261,55,7.0,optional,true,systems,true,60000,85000
University of California Santa Barbara,USA,USA,Santa Barbara,STEM,MS in Computer Science,MS,155,33,6.5,optional,true,systems+theory,true,38000,68000
Vanderbilt University,USA,USA,Nashville,STEM,MS in Computer Science,MS,199,64,6.5,optional,true,systems,true,52000,78000
Washington University St Louis,USA,USA,St Louis,STEM,MS in Computer Science,MS,118,49,6.5,optional,true,systems,true,56000,82000
Emory University,USA,USA,Atlanta,STEM,MS in Computer Science,MS,155,71,6.5,optional,true,systems,true,54000,80000
University of California Davis,USA,USA,Davis,STEM,MS in Computer Science,MS,102,44,6.5,optional,true,systems,true,38000,65000
Case Western Reserve University,USA,USA,Cleveland,STEM,MS in Computer Science,MS,176,66,6.5,optional,true,systems,true,48000,72000
Rensselaer Polytechnic Institute,USA,USA,Troy,STEM,MS in Computer Science,MS,521,91,6.5,optional,true,systems,true,52000,76000
University of Rochester,USA,USA,Rochester,STEM,MS in Computer Science,MS,154,62,6.5,optional,true,systems,true,52000,78000
Lehigh University,USA,USA,Bethlehem,STEM,MS in Computer Science,MS,356,79,6.5,optional,true,systems,true,52000,76000
University of Miami,USA,USA,Miami,STEM,MS in Computer Science,MS,251,73,6.5,optional,true,systems,true,48000,75000
Michigan State University,USA,USA,East Lansing,STEM,MS in Computer Science,MS,157,67,6.5,optional,true,systems,true,32000,56000
University of Iowa,USA,USA,Iowa City,STEM,MS in Computer Science,MS,295,77,6.5,optional,true,systems,true,30000,54000
Florida State University,USA,USA,Tallahassee,STEM,MS in Computer Science,MS,295,81,6.5,optional,true,systems,true,28000,52000
Oregon State University,USA,USA,Corvallis,STEM,MS in Computer Science,MS,426,87,6.5,optional,true,systems,true,30000,54000
University of Nebraska Lincoln,USA,USA,Lincoln,STEM,MS in Computer Science,MS,651,97,6.5,optional,true,systems,true,26000,48000
University of Alabama,USA,USA,Tuscaloosa,STEM,MS in Computer Science,MS,701,101,6.5,optional,true,systems,true,26000,48000
University of South Carolina,USA,USA,Columbia,STEM,MS in Computer Science,MS,431,89,6.5,optional,true,systems,true,30000,54000
Louisiana State University,USA,USA,Baton Rouge,STEM,MS in Computer Science,MS,801,105,6.5,optional,true,systems,true,26000,48000
University of New Mexico,USA,USA,Albuquerque,STEM,MS in Computer Science,MS,651,99,6.5,optional,true,systems,true,26000,48000
University of Tennessee Knoxville,USA,USA,Knoxville,STEM,MS in Computer Science,MS,601,93,6.5,optional,true,systems,true,28000,52000
University of Kentucky,USA,USA,Lexington,STEM,MS in Computer Science,MS,521,94,6.5,optional,true,systems,true,28000,52000
Colorado State University,USA,USA,Fort Collins,STEM,MS in Computer Science,MS,431,86,6.5,optional,true,systems,true,30000,54000
University of Oklahoma,USA,USA,Norman,STEM,MS in Computer Science,MS,601,96,6.5,optional,true,systems,true,26000,48000
Wayne State University,USA,USA,Detroit,STEM,MS in Computer Science,MS,651,103,6.5,optional,true,systems,true,28000,52000
University of Massachusetts Amherst,USA,USA,Amherst,STEM,MS in Computer Science,MS,246,59,6.5,optional,true,systems+ai,true,34000,58000
University of California Santa Cruz,USA,USA,Santa Cruz,STEM,MS in Computer Science,MS,332,69,6.5,optional,true,systems,true,38000,68000
George Washington University,USA,USA,Washington DC,STEM,MS in Computer Science,MS,308,76,6.5,optional,true,systems,true,54000,88000
Tufts University,USA,USA,Medford,STEM,MS in Computer Science,MS,275,72,6.5,optional,true,systems,true,58000,86000
Tulane University,USA,USA,New Orleans,STEM,MS in Computer Science,MS,435,88,6.5,optional,true,systems,true,52000,76000
American University,USA,USA,Washington DC,STEM,MS in Computer Science,MS,701,107,6.5,optional,true,systems,true,48000,78000
Fordham University,USA,USA,New York,STEM,MS in Cybersecurity,MS,801,112,6.5,optional,true,security,true,52000,88000
Santa Clara University,USA,USA,Santa Clara,STEM,MS in Computer Science,MS,601,98,6.5,optional,true,systems,true,52000,82000
Illinois Institute of Technology,USA,USA,Chicago,STEM,MS in Computer Science,MS,421,85,6.5,optional,true,systems,true,46000,72000
Clarkson University,USA,USA,Potsdam,STEM,MS in Computer Science,MS,801,115,6.5,optional,true,systems,true,42000,65000
Missouri University Science Tech,USA,USA,Rolla,STEM,MS in Computer Science,MS,801,118,6.5,optional,true,systems,true,28000,50000
University of Texas Arlington,USA,USA,Arlington,STEM,MS in Computer Science,MS,801,114,6.5,optional,true,systems,true,26000,48000
University of Houston,USA,USA,Houston,STEM,MS in Computer Science,MS,701,104,6.5,optional,true,systems,true,28000,52000
Florida International University,USA,USA,Miami,STEM,MS in Computer Science,MS,801,116,6.5,optional,true,systems,true,28000,52000
University of Texas San Antonio,USA,USA,San Antonio,STEM,MS in Cybersecurity,MS,801,120,6.5,optional,true,security,true,26000,48000
Harvard Business School,USA,USA,Boston,MBA,MBA,MBA,1,1,7.0,optional,true,mba,true,112000,140000
Stanford GSB,USA,USA,Stanford,MBA,MBA,MBA,3,2,7.0,optional,true,mba,true,115000,145000
Wharton School,USA,USA,Philadelphia,MBA,MBA,MBA,13,3,7.0,optional,true,mba+finance,true,105000,135000
MIT Sloan,USA,USA,Cambridge,MBA,MBA,MBA,1,4,7.0,optional,true,mba+analytics,true,102000,132000
Columbia Business School,USA,USA,New York,MBA,MBA,MBA,22,6,7.0,optional,true,mba+finance,true,108000,145000
Booth School of Business,USA,USA,Chicago,MBA,MBA,MBA,21,5,7.0,optional,true,mba+analytics,true,104000,138000
Kellogg School,USA,USA,Evanston,MBA,MBA,MBA,31,7,7.0,optional,true,mba+marketing,true,105000,135000
Haas School of Business,USA,USA,Berkeley,MBA,MBA,MBA,4,8,7.0,optional,true,mba+innovation,true,98000,128000
Yale SOM,USA,USA,New Haven,MBA,MBA,MBA,9,10,7.0,optional,true,mba,true,95000,125000
NYU Stern,USA,USA,New York,MBA,MBA,MBA,39,12,7.0,optional,true,mba+finance,true,98000,138000
Duke Fuqua,USA,USA,Durham,MBA,MBA,MBA,52,14,7.0,optional,true,mba,true,92000,122000
Ross School of Business,USA,USA,Ann Arbor,MBA,MBA,MBA,25,11,7.0,optional,true,mba,true,95000,125000
Darden School of Business,USA,USA,Charlottesville,MBA,MBA,MBA,226,16,7.0,optional,true,mba,true,90000,118000
Cornell Johnson,USA,USA,Ithaca,MBA,MBA,MBA,12,15,7.0,optional,true,mba,true,92000,120000
Carnegie Mellon Tepper,USA,USA,Pittsburgh,MBA,MBA,MBA,28,18,7.0,optional,true,mba+analytics,true,96000,126000
UCLA Anderson,USA,USA,Los Angeles,MBA,MBA,MBA,44,17,7.0,optional,true,mba+entertainment,true,94000,132000
USC Marshall,USA,USA,Los Angeles,MBA,MBA,MBA,112,22,7.0,optional,true,mba,true,92000,130000
UT Austin McCombs,USA,USA,Austin,MBA,MBA,MBA,32,20,7.0,optional,true,mba+tech,true,88000,115000
University of Virginia Darden,USA,USA,Charlottesville,MBA,MBA,MBA,226,16,7.0,optional,true,mba,true,90000,118000
Georgetown McDonough,USA,USA,Washington DC,MBA,MBA,MBA,281,28,7.0,optional,true,mba,true,88000,120000
Emory Goizueta,USA,USA,Atlanta,MBA,MBA,MBA,155,30,7.0,optional,true,mba,true,85000,115000
University of North Carolina Kenan-Flagler,USA,USA,Chapel Hill,MBA,MBA,MBA,28,24,7.0,optional,true,mba,true,84000,112000
Indiana Kelley,USA,USA,Bloomington,MBA,MBA,MBA,307,32,7.0,optional,true,mba,true,78000,105000
Washington Foster,USA,USA,Seattle,MBA,MBA,MBA,29,26,7.0,optional,true,mba+tech,true,82000,112000
Johns Hopkins Carey,USA,USA,Baltimore,MBA,MBA,MBA,24,35,7.0,optional,true,mba+healthcare,true,85000,118000
Johns Hopkins School of Public Health,USA,USA,Baltimore,Health,MPH in Epidemiology,MPH,24,5,7.0,optional,true,public_health,true,60000,88000
Harvard School of Public Health,USA,USA,Boston,Health,MPH,MPH,1,1,7.0,optional,true,public_health+policy,true,65000,95000
Columbia Mailman School,USA,USA,New York,Health,MPH,MPH,22,8,7.0,optional,true,public_health,true,62000,98000
UC Berkeley School of Public Health,USA,USA,Berkeley,Health,MPH,MPH,4,12,7.0,optional,true,environmental_health,true,42000,72000
University of Michigan School of Public Health,USA,USA,Ann Arbor,Health,MPH,MPH,25,15,6.5,optional,true,public_health,true,48000,72000
UNC Gillings School,USA,USA,Chapel Hill,Health,MPH,MPH,28,18,6.5,optional,true,public_health,true,38000,62000
Emory Rollins School,USA,USA,Atlanta,Health,MPH,MPH,155,22,6.5,optional,true,global_health,true,48000,75000
University of Washington School of Public Health,USA,USA,Seattle,Health,MPH,MPH,29,20,6.5,optional,true,public_health,true,42000,68000
Boston University School of Public Health,USA,USA,Boston,Health,MPH,MPH,108,28,6.5,optional,true,public_health,true,54000,82000
University of Minnesota School of Public Health,USA,USA,Minneapolis,Health,MPH,MPH,66,32,6.5,optional,true,public_health,true,38000,62000
Yale School of Art,USA,USA,New Haven,Arts,MFA in Graphic Design,MFA,9,5,7.0,optional,true,design+visual,true,68000,95000
Rhode Island School of Design,USA,USA,Providence,Arts,MFA in Graphic Design,MFA,0,8,7.0,optional,true,design+digital,true,58000,82000
Parsons School of Design,USA,USA,New York,Arts,MFA in Design Technology,MFA,0,12,6.5,optional,true,design+innovation,true,52000,88000
Pratt Institute,USA,USA,New York,Arts,MFA in Digital Arts,MFA,0,18,6.5,optional,true,design+media,true,54000,90000
School of Visual Arts,USA,USA,New York,Arts,MFA in Computer Art,MFA,0,22,6.5,optional,true,digital_art,true,48000,85000
California Institute of Arts,USA,USA,Valencia,Arts,MFA in Experimental Animation,MFA,0,15,6.5,optional,true,animation+film,true,52000,78000
Art Center College of Design,USA,USA,Pasadena,Arts,MS in Industrial Design,MS,0,20,6.5,optional,true,product_design,true,48000,78000
Carnegie Mellon School of Design,USA,USA,Pittsburgh,Arts,MDes in Interaction Design,MDes,28,10,7.0,optional,true,interaction+ux,true,58000,85000
MIT Media Lab,USA,USA,Cambridge,Arts,MS in Media Arts,MS,1,3,7.0,optional,true,media+technology,true,60000,88000
NYU Tisch School,USA,USA,New York,Arts,MFA in Film Production,MFA,39,25,7.0,optional,true,film+media,true,68000,108000
USC Thornton School,USA,USA,Los Angeles,Finance,MS in Music Industry,MS,112,0,6.5,optional,true,music_business,true,62000,98000
Berklee College of Music,USA,USA,Boston,Arts,MM in Music Production,MM,0,8,6.5,optional,true,music+technology,true,52000,82000
NYU Stern,USA,USA,New York,Finance,MS in Finance,MS,39,15,7.0,optional,true,finance+markets,true,78000,118000
MIT Sloan,USA,USA,Cambridge,Finance,Master of Finance,MFin,1,2,7.0,optional,true,finance+quant,true,82000,115000
Princeton Bendheim,USA,USA,Princeton,Finance,Master in Finance,MFin,6,8,7.0,optional,true,financial_engineering,true,85000,118000
Columbia Financial Engineering,USA,USA,New York,Finance,MS in Financial Engineering,MS,22,12,7.0,optional,true,quant+trading,true,78000,125000
UC Berkeley Haas,USA,USA,Berkeley,Finance,Master of Financial Engineering,MFE,4,5,7.0,optional,true,financial_engineering,true,72000,105000
Carnegie Mellon MSCF,USA,USA,Pittsburgh,Finance,MS in Computational Finance,MS,28,10,7.0,optional,true,quant+finance,true,88000,118000
Vanderbilt Owen,USA,USA,Nashville,Finance,MS in Finance,MS,199,38,6.5,optional,true,finance,true,58000,85000
Johns Hopkins Carey,USA,USA,Baltimore,Finance,MS in Finance,MS,24,28,7.0,optional,true,finance+analytics,true,68000,98000
