name,country,region,city,course_type,program,degree,global_rank,subject_rank,ielts_min,gre_required,on_campus,security_focus,has_research_lab,tuition_usd,total_usd
University of Rochester Simon,USA,USA,Rochester,Finance,MS in Finance,MS,154,32,6.5,optional,true,finance,true,58000,85000
Boston College Carroll,USA,USA,Chestnut Hill,Finance,MS in Finance,MS,601,45,6.5,optional,true,finance,true,62000,92000
Arizona State University,USA,USA,Tempe,MIS,MS in Information Management,MIS,179,42,6.5,optional,true,mis+analytics,true,42000,68000
University of Texas Austin,USA,USA,Austin,MIS,MS in Information Studies,MIS,32,18,6.5,optional,true,mis+data,true,38000,65000
Carnegie Mellon Heinz,USA,USA,Pittsburgh,MIS,MS in Information Systems Management,MIS,28,8,7.0,optional,true,mis+tech,true,65000,92000
NYU Stern,USA,USA,New York,MIS,MS in Business Analytics,MIS,39,22,7.0,optional,true,analytics+business,true,72000,112000
MIT Sloan,USA,USA,Cambridge,MIS,Master of Business Analytics,MIS,1,5,7.0,optional,true,analytics+ai,true,78000,108000
Georgia Tech,USA,USA,Atlanta,MIS,MS in Analytics,MIS,38,12,6.5,optional,true,analytics+ml,true,42000,68000
Northwestern,USA,USA,Evanston,MIS,MS in Analytics,MIS,31,15,7.0,optional,true,analytics,true,72000,105000
University of Southern California,USA,USA,Los Angeles,MIS,MS in Business Analytics,MIS,112,28,6.5,optional,true,analytics+tech,true,62000,98000
UC San Diego Rady,USA,USA,San Diego,MIS,MS in Business Analytics,MIS,21,25,6.5,optional,true,analytics,true,52000,82000
University of Washington,USA,USA,Seattle,MIS,MS in Information Management,MIS,29,20,6.5,optional,true,mis+data,true,45000,72000
Tsinghua University,China,Asia,Beijing,STEM,MS in Computer Science,MS,14,5,6.5,optional,true,systems+ai,true,8000,22000
Peking University,China,Asia,Beijing,STEM,MS in Computer Science,MS,17,7,6.5,optional,true,systems+ai,true,8000,22000
Fudan University,China,Asia,Shanghai,STEM,MS in Computer Science,MS,50,18,6.5,optional,true,systems,true,8000,20000
Shanghai Jiao Tong University,China,Asia,Shanghai,STEM,MS in Computer Science,MS,46,16,6.5,optional,true,systems+ai,true,8000,20000
Zhejiang University,China,Asia,Hangzhou,STEM,MS in Computer Science,MS,42,14,6.5,optional,true,systems+ai,true,7500,18000
University of Science and Technology China,China,Asia,Hefei,STEM,MS in Computer Science,MS,89,22,6.5,optional,true,systems,true,7000,18000
Nanjing University,China,Asia,Nanjing,STEM,MS in Computer Science,MS,133,28,6.5,optional,true,systems,true,7000,17000
Harbin Institute of Technology,China,Asia,Harbin,STEM,MS in Computer Science,MS,236,35,6.5,optional,true,systems,true,6500,16000
Beihang University,China,Asia,Beijing,STEM,MS in Computer Science,MS,268,40,6.5,optional,true,systems,true,7000,17000
Xi'an Jiaotong University,China,Asia,Xi'an,STEM,MS in Computer Science,MS,290,42,6.5,optional,true,systems,true,6500,16000
Southeast University,China,Asia,Nanjing,STEM,MS in Computer Science,MS,346,48,6.5,optional,true,systems,true,6500,16000
Wuhan University,China,Asia,Wuhan,STEM,MS in Computer Science,MS,225,38,6.5,optional,true,systems,true,6500,16000
Sun Yat-sen University,China,Asia,Guangzhou,STEM,MS in Computer Science,MS,267,44,6.5,optional,true,systems,true,6500,16000
Huazhong University of Science and Technology,China,Asia,Wuhan,STEM,MS in Computer Science,MS,406,52,6.5,optional,true,systems,true,6500,16000
Sichuan University,China,Asia,Chengdu,STEM,MS in Computer Science,MS,459,56,6.5,optional,true,systems,true,6000,15000
Tianjin University,China,Asia,Tianjin,STEM,MS in Computer Engineering,MS,498,60,6.5,optional,true,systems,true,6000,15000
Beijing Institute of Technology,China,Asia,Beijing,STEM,MS in Computer Science,MS,401,54,6.5,optional,true,systems,true,6500,16000
Dalian University of Technology,China,Asia,Dalian,STEM,MS in Computer Science,MS,571,64,6.5,optional,true,systems,true,6000,15000
Tongji University,China,Asia,Shanghai,STEM,MS in Software Engineering,MS,212,46,6.5,optional,true,software,true,7000,17000
South China University of Technology,China,Asia,Guangzhou,STEM,MS in Computer Science,MS,601,68,6.5,optional,true,systems,true,6000,15000
National University of Singapore,Singapore,Asia,Singapore,STEM,MS in Computer Science,MS,11,8,6.5,optional,true,systems+network,true,30000,55000
Nanyang Technological University,Singapore,Asia,Singapore,STEM,MS in Cyber Security,MS,26,12,6.5,optional,true,systems+security,true,32000,58000
Singapore Management University,Singapore,Asia,Singapore,STEM,MS in Information Systems,MS,545,75,6.5,optional,true,systems+analytics,true,38000,62000
University of Hong Kong,Hong Kong,Asia,Hong Kong,STEM,MSc in Computer Science,MS,21,15,6.5,optional,true,systems+ai,true,35000,62000
Hong Kong University of Science and Technology,Hong Kong,Asia,Hong Kong,STEM,MSc in Information Technology,MS,60,20,6.5,optional,true,systems+security,true,32000,58000
Chinese University of Hong Kong,Hong Kong,Asia,Hong Kong,STEM,MSc in Computer Science,MS,47,24,6.5,optional,true,systems,true,30000,55000
Hong Kong Polytechnic University,Hong Kong,Asia,Hong Kong,STEM,MSc in Information Security,MS,65,32,6.5,optional,true,security,true,28000,52000
City University of Hong Kong,Hong Kong,Asia,Hong Kong,STEM,MSc in Computer Science,MS,70,38,6.5,optional,true,systems,true,26000,48000
University of Tokyo,Japan,Asia,Tokyo,STEM,MS in Information Science,MS,29,11,6.5,optional,true,systems+network,true,10000,28000
Kyoto University,Japan,Asia,Kyoto,STEM,MS in Informatics,MS,36,13,6.5,optional,true,systems,true,10000,26000
Tokyo Institute of Technology,Japan,Asia,Tokyo,STEM,MS in Computer Science,MS,91,26,6.5,optional,true,systems,true,10000,26000
Osaka University,Japan,Asia,Osaka,STEM,MS in Information Science,MS,80,30,6.5,optional,true,systems,true,9000,24000
Tohoku University,Japan,Asia,Sendai,STEM,MS in Information Science,MS,201,42,6.5,optional,true,systems,true,9000,24000
Nagoya University,Japan,Asia,Nagoya,STEM,MS in Computer Science,MS,112,36,6.5,optional,true,systems,true,9000,24000
Kyushu University,Japan,Asia,Fukuoka,STEM,MS in Computer Science,MS,135,40,6.5,optional,true,systems,true,9000,24000
Hokkaido University,Japan,Asia,Sapporo,STEM,MS in Information Science,MS,141,44,6.5,optional,true,systems,true,9000,24000
Waseda University,Japan,Asia,Tokyo,STEM,MS in Computer Science,MS,199,48,6.5,optional,true,systems,true,32000,52000
Keio University,Japan,Asia,Tokyo,STEM,MS in Computer Science,MS,214,50,6.5,optional,true,systems,true,32000,52000
KAIST,South Korea,Asia,Daejeon,STEM,MS in Computer Science,MS,56,19,6.5,optional,true,systems+ai,true,8000,22000
Seoul National University,South Korea,Asia,Seoul,STEM,MS in Computer Science,MS,41,17,6.5,optional,true,systems+ai,true,8000,22000
Yonsei University,South Korea,Asia,Seoul,STEM,MS in Computer Science,MS,76,28,6.5,optional,true,systems,true,12000,26000
Korea University,South Korea,Asia,Seoul,STEM,MS in Computer Science,MS,79,30,6.5,optional,true,systems,true,12000,26000
Pohang University,South Korea,Asia,Pohang,STEM,MS in Computer Science,MS,71,25,6.5,optional,true,systems,true,8000,20000
Sungkyunkwan University,South Korea,Asia,Seoul,STEM,MS in Computer Engineering,MS,97,34,6.5,optional,true,systems,true,10000,24000
Hanyang University,South Korea,Asia,Seoul,STEM,MS in Computer Science,MS,164,42,6.5,optional,true,systems,true,10000,24000
Korea Advanced Institute,South Korea,Asia,Seoul,STEM,MS in Software,MS,601,58,6.5,optional,true,software,true,10000,24000
Ewha Womans University,South Korea,Asia,Seoul,STEM,MS in Computer Science,MS,362,52,6.5,optional,true,systems,true,10000,24000
Kyung Hee University,South Korea,Asia,Seoul,STEM,MS in Computer Engineering,MS,601,62,6.5,optional,true,systems,true,9000,22000
IIT Bombay,India,Asia,Mumbai,STEM,MTech in Computer Science,MS,149,45,6.5,optional,true,systems+security,true,2500,8000
IIT Delhi,India,Asia,New Delhi,STEM,MTech in Computer Science,MS,197,52,6.5,optional,true,systems+security,true,2500,8000
IIT Madras,India,Asia,Chennai,STEM,MTech in Computer Science,MS,285,58,6.5,optional,true,systems,true,2500,8000
IIT Kanpur,India,Asia,Kanpur,STEM,MTech in Computer Science,MS,264,56,6.5,optional,true,systems+security,true,2500,8000
IIT Kharagpur,India,Asia,Kharagpur,STEM,MTech in Computer Science,MS,270,60,6.5,optional,true,systems,true,2500,8000
IISc Bangalore,India,Asia,Bangalore,STEM,MTech in Computer Science,MS,155,48,6.5,optional,true,systems+theory,true,2500,8000
IIT Roorkee,India,Asia,Roorkee,STEM,MTech in Computer Science,MS,369,65,6.5,optional,true,systems,true,2500,8000
IIT Guwahati,India,Asia,Guwahati,STEM,MTech in Computer Science,MS,364,68,6.5,optional,true,systems,true,2500,8000
IIT Hyderabad,India,Asia,Hyderabad,STEM,MTech in Computer Science,MS,601,72,6.5,optional,true,systems+ai,true,2500,8000
IIIT Hyderabad,India,Asia,Hyderabad,STEM,MTech in Computer Science,MS,601,75,6.5,optional,true,systems+security,true,8000,15000
BITS Pilani,India,Asia,Pilani,STEM,ME in Computer Science,MS,801,85,6.5,optional,true,systems,true,12000,18000
Delhi Technological University,India,Asia,New Delhi,STEM,MTech in Computer Science,MS,801,88,6.5,optional,true,systems,true,3000,9000
NIT Trichy,India,Asia,Tiruchirappalli,STEM,MTech in Computer Science,MS,801,92,6.5,optional,true,systems,true,2500,8000
NIT Warangal,India,Asia,Warangal,STEM,MTech in Computer Science,MS,801,95,6.5,optional,true,systems,true,2500,8000
VIT Vellore,India,Asia,Vellore,STEM,MTech in Computer Science,MS,801,98,6.5,optional,true,systems,true,8000,14000
Manipal Institute of Technology,India,Asia,Manipal,STEM,MTech in Computer Science,MS,801,102,6.5,optional,true,systems,true,10000,16000
Amrita University,India,Asia,Coimbatore,STEM,MTech in Cyber Security,MS,801,105,6.5,optional,true,security,true,8000,14000
National Taiwan University,Taiwan,Asia,Taipei,STEM,MS in Computer Science,MS,68,32,6.5,optional,true,systems,true,4500,16000
National Tsing Hua University,Taiwan,Asia,Hsinchu,STEM,MS in Computer Science,MS,184,46,6.5,optional,true,systems,true,4500,15000
National Cheng Kung University,Taiwan,Asia,Tainan,STEM,MS in Computer Science,MS,234,54,6.5,optional,true,systems,true,4000,14000
National Chiao Tung University,Taiwan,Asia,Hsinchu,STEM,MS in Computer Science,MS,268,58,6.5,optional,true,systems,true,4000,14000
National Taiwan University of Science,Taiwan,Asia,Taipei,STEM,MS in Computer Science,MS,362,62,6.5,optional,true,systems,true,4000,14000
Tel Aviv University,Israel,Asia,Tel Aviv,STEM,MSc in Computer Science,MS,198,50,6.5,optional,true,systems+security,true,18000,35000
Technion,Israel,Asia,Haifa,STEM,MSc in Computer Science,MS,268,54,6.5,optional,true,systems+security,true,16000,32000
Hebrew University,Israel,Asia,Jerusalem,STEM,MSc in Computer Science,MS,184,48,6.5,optional,true,systems,true,16000,30000
Ben Gurion University,Israel,Asia,Beer Sheva,STEM,MSc in Cyber Security,MS,365,68,6.5,optional,true,security,true,14000,28000
Weizmann Institute,Israel,Asia,Rehovot,STEM,MSc in Computer Science,MS,108,42,6.5,optional,true,theory+systems,true,12000,26000
University of Malaya,Malaysia,Asia,Kuala Lumpur,STEM,MS in Computer Science,MS,70,65,6.0,optional,true,systems,true,8000,16000
Universiti Teknologi Malaysia,Malaysia,Asia,Johor Bahru,STEM,MS in Computer Science,MS,188,78,6.0,optional,true,systems,true,6000,14000
Universiti Putra Malaysia,Malaysia,Asia,Serdang,STEM,MS in Computer Science,MS,143,72,6.0,optional,true,systems,true,6000,14000
Universiti Kebangsaan Malaysia,Malaysia,Asia,Bangi,STEM,MS in Computer Science,MS,159,75,6.0,optional,true,systems,true,6000,14000
Universiti Sains Malaysia,Malaysia,Asia,Penang,STEM,MS in Computer Science,MS,137,70,6.0,optional,true,systems,true,6000,14000
Chulalongkorn University,Thailand,Asia,Bangkok,STEM,MS in Computer Science,MS,211,82,6.0,optional,true,systems,true,8000,16000
Mahidol University,Thailand,Asia,Bangkok,STEM,MS in Computer Science,MS,382,88,6.0,optional,true,systems,true,7000,15000
Kasetsart University,Thailand,Asia,Bangkok,STEM,MS in Computer Science,MS,801,95,6.0,optional,true,systems,true,6000,14000
King Mongkut's University,Thailand,Asia,Bangkok,STEM,MS in Computer Science,MS,801,98,6.0,optional,true,systems,true,6000,14000
Thammasat University,Thailand,Asia,Bangkok,STEM,MS in Information Technology,MS,601,92,6.0,optional,true,systems,true,6000,14000
University of Indonesia,Indonesia,Asia,Jakarta,STEM,MS in Computer Science,MS,248,85,6.0,optional,true,systems,true,5000,12000
Bandung Institute of Technology,Indonesia,Asia,Bandung,STEM,MS in Informatics,MS,235,80,6.0,optional,true,systems,true,5000,12000
Gadjah Mada University,Indonesia,Asia,Yogyakarta,STEM,MS in Computer Science,MS,231,82,6.0,optional,true,systems,true,5000,12000
University of the Philippines,Philippines,Asia,Quezon City,STEM,MS in Computer Science,MS,412,90,6.0,optional,true,systems,true,6000,13000
Ateneo de Manila University,Philippines,Asia,Manila,STEM,MS in Information Technology,MS,801,102,6.0,optional,true,systems,true,8000,15000
Moscow State University,Russia,Asia,Moscow,STEM,MS in Computer Science,MS,74,28,6.5,optional,true,systems+theory,true,6000,18000
Saint Petersburg State University,Russia,Asia,Saint Petersburg,STEM,MS in Computer Science,MS,225,48,6.5,optional,true,systems,true,5000,16000
Novosibirsk State University,Russia,Asia,Novosibirsk,STEM,MS in Computer Science,MS,250,55,6.5,optional,true,systems+theory,true,4500,15000
ITMO University,Russia,Asia,Saint Petersburg,STEM,MS in Computer Science,MS,360,65,6.5,optional,true,systems+ai,true,5000,16000
Bauman Moscow State Technical,Russia,Asia,Moscow,STEM,MS in Computer Systems,MS,284,60,6.5,optional,true,systems,true,5000,16000
Higher School of Economics,Russia,Asia,Moscow,STEM,MS in Data Science,MS,298,62,6.5,optional,true,analytics+ml,true,7000,18000
Tomsk State University,Russia,Asia,Tomsk,STEM,MS in Computer Science,MS,268,58,6.5,optional,true,systems,true,4000,14000
Ural Federal University,Russia,Asia,Yekaterinburg,STEM,MS in Computer Science,MS,351,68,6.5,optional,true,systems,true,4000,14000
Kazan Federal University,Russia,Asia,Kazan,STEM,MS in Computer Science,MS,347,67,6.5,optional,true,systems,true,4000,14000
Southern Federal University,Russia,Asia,Rostov-on-Don,STEM,MS in Informatics,MS,601,75,6.5,optional,true,systems,true,4000,14000
Vietnam National University Hanoi,Vietnam,Asia,Hanoi,STEM,MS in Computer Science,MS,801,105,6.0,optional,true,systems,true,4000,10000
Ho Chi Minh City University of Technology,Vietnam,Asia,Ho Chi Minh City,STEM,MS in Computer Science,MS,801,108,6.0,optional,true,systems,true,4000,10000
Hanoi University of Science and Technology,Vietnam,Asia,Hanoi,STEM,MS in Information Technology,MS,801,110,6.0,optional,true,systems,true,4000,10000
National Cheng Chi University,Taiwan,Asia,Taipei,MBA,MBA,MBA,601,55,6.5,optional,true,mba,true,15000,28000
NUS Business School,Singapore,Asia,Singapore,MBA,MBA,MBA,11,18,7.0,optional,true,mba,true,85000,115000
INSEAD Singapore,Singapore,Asia,Singapore,MBA,MBA,MBA,7,3,7.0,optional,true,mba,true,98000,128000
China Europe International,China,Asia,Shanghai,MBA,MBA,MBA,701,35,7.0,optional,true,mba,true,55000,75000
ISB Hyderabad,India,Asia,Hyderabad,MBA,PGP in Management,MBA,801,32,7.0,optional,true,mba+leadership,true,48000,62000
IIM Ahmedabad,India,Asia,Ahmedabad,MBA,PGP,MBA,801,28,7.0,optional,true,mba,true,25000,35000
IIM Bangalore,India,Asia,Bangalore,MBA,PGP,MBA,801,30,7.0,optional,true,mba,true,25000,35000
IIM Calcutta,India,Asia,Kolkata,MBA,PGP,MBA,801,34,7.0,optional,true,mba,true,22000,32000
HKUST Business School,Hong Kong,Asia,Hong Kong,MBA,MBA,MBA,60,25,7.0,optional,true,mba,true,78000,110000
Chinese University HK Business,Hong Kong,Asia,Hong Kong,MBA,MBA,MBA,47,38,7.0,optional,true,mba,true,72000,102000
Waseda Business School,Japan,Asia,Tokyo,MBA,MBA,MBA,199,55,6.5,optional,true,mba,true,42000,68000
Keio Business School,Japan,Asia,Tokyo,MBA,MBA,MBA,214,58,6.5,optional,true,mba,true,42000,68000
Korea University Business School,South Korea,Asia,Seoul,MBA,MBA,MBA,79,48,6.5,optional,true,mba,true,28000,48000
Yonsei School of Business,South Korea,Asia,Seoul,MBA,Global MBA,MBA,76,45,6.5,optional,true,mba,true,28000,48000
IIM Lucknow,India,Asia,Lucknow,MBA,PGP,MBA,801,42,7.0,optional,true,mba,true,22000,32000
IIM Kozhikode,India,Asia,Kozhikode,MBA,PGP,MBA,801,45,7.0,optional,true,mba,true,22000,32000
SP Jain School,India,Asia,Mumbai,MBA,Global MBA,MBA,801,52,6.5,optional,true,mba,true,35000,48000
XLRI Jamshedpur,India,Asia,Jamshedpur,MBA,PGDM,MBA,801,48,6.5,optional,true,mba+hr,true,22000,32000
Peking University Guanghua,China,Asia,Beijing,MBA,MBA,MBA,17,22,6.5,optional,true,mba,true,58000,78000
Tsinghua SEM,China,Asia,Beijing,MBA,MBA,MBA,14,18,6.5,optional,true,mba+tech,true,62000,82000
Shanghai Advanced Institute,China,Asia,Shanghai,MBA,MBA,MBA,46,32,6.5,optional,true,mba,true,48000,68000
University of Tokyo,Japan,Asia,Tokyo,Health,MPH,MPH,29,28,6.5,optional,true,public_health,true,18000,32000
NUS Saw Swee Hock,Singapore,Asia,Singapore,Health,MPH,MPH,11,18,6.5,optional,true,public_health,true,32000,58000
Chinese University of Hong Kong,Hong Kong,Asia,Hong Kong,Health,MPH,MPH,47,35,6.5,optional,true,public_health,true,28000,52000
Peking University Health Science,China,Asia,Beijing,Health,MPH,MPH,17,22,6.5,optional,true,public_health,true,12000,26000
IIT Bombay IDC,India,Asia,Mumbai,Arts,MDes in Interaction Design,MDes,149,15,6.5,optional,true,design+ux,true,3000,9000
National Institute of Design,India,Asia,Ahmedabad,Arts,MDes in Product Design,MDes,0,22,6.5,optional,true,product_design,true,4000,10000
Srishti Institute,India,Asia,Bangalore,Arts,MDes in Digital Media,MDes,0,35,6.5,optional,true,digital_media,true,8000,14000
NUS School of Design,Singapore,Asia,Singapore,Finance,MS in Financial Engineering,MS,11,12,6.5,optional,true,quant+finance,true,48000,78000
HKUST Finance,Hong Kong,Asia,Hong Kong,Finance,MS in Financial Analysis,MS,60,28,6.5,optional,true,finance,true,42000,72000
NTU Business,Singapore,Asia,Singapore,MIS,MS in Business Analytics,MIS,26,25,6.5,optional,true,analytics,true,42000,68000
IIM Bangalore,India,Asia,Bangalore,MIS,Post Graduate Programme in Business Analytics,MIS,801,38,6.5,optional,true,analytics+ml,true,28000,38000
University of Oxford,UK,Europe,Oxford,STEM,MSc in Computer Science,MS,2,2,7.0,optional,true,theory+systems,true,42000,65000
University of Cambridge,UK,Europe,Cambridge,STEM,MPhil in Advanced Computer Science,MS,3,3,7.0,optional,true,theory+systems,true,45000,68000
Imperial College London,UK,Europe,London,STEM,MSc in Computing Security,MS,6,7,7.0,optional,true,systems+security,true,38000,72000
ETH Zurich,Switzerland,Europe,Zurich,STEM,MS in Cyber Security,MS,7,4,7.0,optional,true,systems+crypto,true,1600,28000
EPFL,Switzerland,Europe,Lausanne,STEM,MS in Computer Science,MS,16,8,6.5,optional,true,systems+ai,true,1500,26000
University College London,UK,Europe,London,STEM,MSc in Information Security,MS,9,12,7.0,optional,true,security+network,true,35000,68000
University of Edinburgh,UK,Europe,Edinburgh,STEM,MSc in Computer Science,MS,15,15,6.5,optional,true,systems+ai,true,32000,58000
King's College London,UK,Europe,London,STEM,MSc in Cyber Security,MS,35,22,6.5,optional,true,security,true,32000,65000
University of Manchester,UK,Europe,Manchester,STEM,MSc in Computer Science,MS,28,18,6.5,optional,true,systems,true,28000,52000
London School of Economics,UK,Europe,London,STEM,MSc in Data Science,MS,45,35,7.0,optional,true,analytics,true,35000,68000
